2025-03-23,Cinema,Withdrawal,Subscriptions,-322.73,
2025-03-24,Supermercado Central,Withdrawal,Shopping,-517.57,
2025-03-28,Conta de Água,Withdrawal,Housing,-23.42,
2025-04-02,Transferência João,Deposit,Transfer,3852.50,
2025-04-02,Restaurante Sabor Brasil,Withdrawal,Groceries,-464.32,
2025-04-05,Conta de Água,Withdrawal,Housing,-687.43,
2025-04-05,Conta de Água,Withdrawal,Fitness,-652.78,
2025-04-10,Transferência Maria,Deposit,Transfer,1529.35,
2025-04-11,Padaria Pão Quente,Withdrawal,Transport,-605.33,
2025-04-11,Academia,Withdrawal,Groceries,-351.98,
2025-04-11,Netflix,Withdrawal,Groceries,-86.97,
2025-04-17,Reembolso Empresa,Deposit,Freelance,3315.35,
2025-04-18,Pet Shop,Withdrawal,Health,-399.31,
2025-04-22,Conta de Luz,Withdrawal,Entertainment,-260.03,
2025-04-24,Internet Fibra,Withdrawal,Pets,-776.38,
2025-04-25,Mercado Extra,Withdrawal,Transport,-538.97,
2025-04-25,Mercado Extra,Withdrawal,Transport,-117.21,
2025-04-25,Amazon,Withdrawal,Utilities,-496.24,
2025-04-28,Uber,Withdrawal,Housing,-520.92,
2025-04-29,Mercado Extra,Withdrawal,Pets,-523.50,
2025-04-29,Cliente Freelance,Deposit,Sale,4826.07,
2025-04-29,Netflix,Withdrawal,Pets,-142.60,
2025-04-30,Pet Shop,Withdrawal,Subscriptions,-612.68,
2025-05-02,Pet Shop,Withdrawal,Transport,-150.64,
2025-05-06,Uber,Withdrawal,Transport,-539.65,
2025-05-07,Farmácia Drogasil,Withdrawal,Pets,-687.65,
2025-05-09,Livraria Cultura,Withdrawal,Fitness,-429.58,
2025-05-17,Padaria Pão Quente,Withdrawal,Utilities,-243.77,
2025-05-19,Uber,Withdrawal,Groceries,-304.09,
2025-05-19,Reembolso Empresa,Deposit,Sale,437.85,
2025-05-20,Padaria Pão Quente,Withdrawal,Health,-627.35,
2025-05-20,Internet Fibra,Withdrawal,Health,-626.22,
2025-05-21,Uber,Withdrawal,Subscriptions,-335.13,
2025-05-21,Transferência Maria,Deposit,Refund,2506.83,
2025-05-23,Venda OLX,Deposit,Salary,1452.89,
2025-05-24,Farmácia Drogasil,Withdrawal,Food,-534.76,
2025-05-25,Mercado Extra,Withdrawal,Shopping,-759.78,
2025-05-26,Amazon,Withdrawal,Groceries,-676.80,
2025-05-27,Empresa ABC,Deposit,Salary,2673.79,
2025-05-31,Conta de Água,Withdrawal,Transport,-236.61,
2025-06-03,Padaria Pão Quente,Withdrawal,Groceries,-732.36,
2025-06-05,Rendimento Investimento,Deposit,Sale,243.28,
2025-06-07,Conta de Água,Withdrawal,Entertainment,-439.02,
2025-06-07,Conta de Luz,Withdrawal,Pets,-532.19,
2025-06-08,Netflix,Withdrawal,Health,-298.86,
2025-06-10,Empresa ABC,Deposit,Investment,3478.11,
2025-06-12,Transferência João,Deposit,Freelance,915.57,
2025-06-13,Transferência João,Deposit,Freelance,1152.47,
2025-06-13,Conta de Água,Withdrawal,Shopping,-461.45,
2025-06-13,Cinema,Withdrawal,Transport,-771.63,
2025-06-14,Venda OLX,Deposit,Salary,205.80,
2025-06-16,Academia,Withdrawal,Shopping,-40.28,
2025-06-18,Reembolso Empresa,Deposit,Investment,4321.45,
2025-06-18,Netflix,Withdrawal,Entertainment,-278.72,
2025-06-21,Conta de Luz,Withdrawal,Entertainment,-489.97,
2025-06-25,Farmácia Drogasil,Withdrawal,Pets,-564.95,
2025-06-26,Restaurante Sabor Brasil,Withdrawal,Pets,-513.14,
2025-06-26,Rendimento Investimento,Deposit,Investment,2935.47,
2025-06-27,Restaurante Sabor Brasil,Withdrawal,Food,-128.26,
2025-06-28,Padaria Pão Quente,Withdrawal,Housing,-188.23,
2025-06-28,Mercado Extra,Withdrawal,Transport,-127.55,
2025-07-02,Mercado Extra,Withdrawal,Housing,-274.98,
2025-07-04,Reembolso Empresa,Deposit,Refund,3843.56,
2025-07-05,Rendimento Investimento,Deposit,Salary,643.27,
2025-07-05,Empresa ABC,Deposit,Transfer,3928.97,
2025-07-07,Restaurante Sabor Brasil,Withdrawal,Subscriptions,-39.16,
2025-07-07,Padaria Pão Quente,Withdrawal,Food,-607.03,
2025-07-07,Empresa ABC,Deposit,Transfer,4118.97,
2025-07-10,Restaurante Sabor Brasil,Withdrawal,Utilities,-62.56,
2025-07-11,Venda OLX,Deposit,Sale,3344.84,
2025-07-12,Empresa ABC,Deposit,Transfer,4415.99,
2025-07-13,Academia,Withdrawal,Pets,-420.04,
2025-07-15,Internet Fibra,Withdrawal,Health,-581.89,
2025-07-16,Conta de Luz,Withdrawal,Groceries,-211.40,
2025-07-18,Netflix,Withdrawal,Pets,-375.34,
2025-07-18,Padaria Pão Quente,Withdrawal,Shopping,-443.59,
2025-07-20,Cliente Freelance,Deposit,Investment,4210.15,
2025-07-20,Empresa ABC,Deposit,Investment,2936.30,
2025-07-25,Conta de Água,Withdrawal,Groceries,-154.93,
2025-07-26,Rendimento Investimento,Deposit,Investment,2827.42,
2025-07-26,Transferência Maria,Deposit,Sale,4054.98,
2025-07-26,Venda OLX,Deposit,Sale,3900.38,
2025-07-30,Netflix,Withdrawal,Shopping,-780.23,
2025-08-02,Conta de Luz,Withdrawal,Food,-514.68,
2025-08-03,Farmácia Drogasil,Withdrawal,Pets,-483.23,
2025-08-05,Restaurante Sabor Brasil,Withdrawal,Fitness,-324.77,
2025-08-06,Posto Shell,Withdrawal,Food,-781.67,
2025-08-06,Internet Fibra,Withdrawal,Health,-28.95,
2025-08-09,Uber,Withdrawal,Groceries,-740.03,
2025-08-11,Netflix,Withdrawal,Shopping,-562.98,
2025-08-11,Padaria Pão Quente,Withdrawal,Transport,-100.25,
2025-08-12,Reembolso Empresa,Deposit,Refund,2736.83,
2025-08-14,Rendimento Investimento,Deposit,Freelance,2073.65,
2025-08-14,Venda OLX,Deposit,Freelance,4874.83,
2025-08-14,Amazon,Withdrawal,Housing,-305.42,
2025-08-15,Posto Shell,Withdrawal,Subscriptions,-281.82,
2025-08-17,Venda OLX,Deposit,Freelance,707.49,
2025-08-18,Rendimento Investimento,Deposit,Sale,1689.04,
2025-08-19,Conta de Água,Withdrawal,Fitness,-530.62,
2025-08-19,Empresa ABC,Deposit,Refund,2538.74,
2025-08-22,Transferência João,Deposit,Investment,4553.69,
2025-08-22,Cliente Freelance,Deposit,Transfer,1313.60,
2025-08-22,Supermercado Central,Withdrawal,Fitness,-376.76,
2025-08-23,Padaria Pão Quente,Withdrawal,Food,-252.62,
2025-08-23,Academia,Withdrawal,Transport,-387.89,
2025-08-27,iFood,Withdrawal,Fitness,-536.59,
2025-08-31,Cliente Freelance,Deposit,Investment,2815.16,
2025-09-04,Loja de Roupas,Withdrawal,Utilities,-289.01,
2025-09-05,Pet Shop,Withdrawal,Entertainment,-71.88,
2025-09-10,Conta de Luz,Withdrawal,Utilities,-679.35,
2025-09-10,Academia,Withdrawal,Housing,-712.59,
2025-09-10,Supermercado Central,Withdrawal,Groceries,-226.47,
2025-09-14,Supermercado Central,Withdrawal,Fitness,-443.89,
2025-09-16,Padaria Pão Quente,Withdrawal,Health,-117.88,
2025-09-16,Netflix,Withdrawal,Shopping,-590.37,
2025-09-18,Rendimento Investimento,Deposit,Freelance,565.82,
2025-09-18,Netflix,Withdrawal,Entertainment,-166.66,
2025-09-19,Amazon,Withdrawal,Pets,-402.88,
2025-09-19,Pet Shop,Withdrawal,Groceries,-618.71,
2025-09-20,Netflix,Withdrawal,Subscriptions,-348.89,
2025-09-20,Conta de Luz,Withdrawal,Food,-492.98,
2025-09-21,Supermercado Central,Withdrawal,Health,-520.19,
2025-09-22,Farmácia Drogasil,Withdrawal,Utilities,-126.02,
2025-09-25,Uber,Withdrawal,Transport,-240.37,
2025-09-25,Supermercado Central,Withdrawal,Fitness,-547.91,
2025-09-26,Amazon,Withdrawal,Transport,-500.94,
2025-10-01,Conta de Água,Withdrawal,Health,-710.15,
2025-10-08,Netflix,Withdrawal,Housing,-419.21,
2025-10-11,Conta de Luz,Withdrawal,Health,-570.78,
2025-10-11,Cinema,Withdrawal,Transport,-617.89,
2025-10-13,Conta de Água,Withdrawal,Transport,-683.42,
2025-10-15,Empresa ABC,Deposit,Salary,1949.28,
2025-10-18,Venda OLX,Deposit,Refund,582.79,
2025-10-20,Padaria Pão Quente,Withdrawal,Pets,-627.54,
2025-10-20,Netflix,Withdrawal,Fitness,-185.64,
2025-10-21,Netflix,Withdrawal,Pets,-209.94,
2025-10-22,Empresa ABC,Deposit,Sale,4492.09,
2025-10-24,Farmácia Drogasil,Withdrawal,Subscriptions,-110.72,
2025-10-24,Padaria Pão Quente,Withdrawal,Groceries,-95.98,
2025-10-26,Livraria Cultura,Withdrawal,Pets,-440.18,
2025-10-27,Transferência João,Deposit,Salary,2669.95,
2025-10-29,Farmácia Drogasil,Withdrawal,Health,-324.39,
2025-10-31,Padaria Pão Quente,Withdrawal,Pets,-148.73,
2025-10-31,Supermercado Central,Withdrawal,Housing,-401.24,
2025-11-01,Cliente Freelance,Deposit,Freelance,3152.68,
2025-11-02,Internet Fibra,Withdrawal,Utilities,-296.69,
2025-11-04,Pet Shop,Withdrawal,Entertainment,-355.29,
2025-11-09,Supermercado Central,Withdrawal,Pets,-568.20,
2025-11-09,Rendimento Investimento,Deposit,Refund,1443.55,
2025-11-12,Transferência João,Deposit,Refund,1810.25,
2025-11-13,Padaria Pão Quente,Withdrawal,Groceries,-509.43,
2025-11-15,Transferência Maria,Deposit,Freelance,4297.76,
2025-11-15,Venda OLX,Deposit,Transfer,1652.30,
2025-11-19,Supermercado Central,Withdrawal,Subscriptions,-185.67,
2025-11-21,Supermercado Central,Withdrawal,Fitness,-770.38,
2025-11-22,Uber,Withdrawal,Groceries,-23.14,
2025-11-22,Mercado Extra,Withdrawal,Subscriptions,-551.87,
2025-11-23,Livraria Cultura,Withdrawal,Food,-747.22,
2025-11-23,Cliente Freelance,Deposit,Refund,2041.60,
2025-11-24,Conta de Luz,Withdrawal,Fitness,-760.39,
2025-11-25,Transferência Maria,Deposit,Transfer,2923.33,
2025-11-25,Posto Shell,Withdrawal,Fitness,-248.22,
2025-11-29,Reembolso Empresa,Deposit,Investment,307.44,
2025-11-30,Reembolso Empresa,Deposit,Salary,2481.41,
2025-11-30,Transferência João,Deposit,Refund,3360.96,
2025-12-02,Rendimento Investimento,Deposit,Freelance,4669.85,
2025-12-03,Livraria Cultura,Withdrawal,Transport,-563.92,
2025-12-04,Farmácia Drogasil,Withdrawal,Entertainment,-242.57,
2025-12-05,Transferência Maria,Deposit,Refund,4565.73,
2025-12-05,Uber,Withdrawal,Housing,-566.98,
2025-12-07,Supermercado Central,Withdrawal,Subscriptions,-632.28,
2025-12-07,iFood,Withdrawal,Pets,-386.23,
2025-12-08,Farmácia Drogasil,Withdrawal,Shopping,-16.47,
2025-12-08,Uber,Withdrawal,Pets,-736.08,
2025-12-10,Conta de Água,Withdrawal,Fitness,-434.24,
2025-12-11,Internet Fibra,Withdrawal,Subscriptions,-717.97,
2025-12-12,Conta de Luz,Withdrawal,Utilities,-47.91,
2025-12-12,Farmácia Drogasil,Withdrawal,Transport,-257.27,
2025-12-13,Farmácia Drogasil,Withdrawal,Transport,-789.28,
2025-12-14,Transferência João,Deposit,Freelance,4745.01,
2025-12-17,Venda OLX,Deposit,Refund,482.59,
2025-12-17,Posto Shell,Withdrawal,Utilities,-727.90,
2025-12-18,Conta de Água,Withdrawal,Shopping,-706.78,
2025-12-19,iFood,Withdrawal,Health,-210.48,
2025-12-21,Spotify,Withdrawal,Transport,-703.37,
2025-12-22,iFood,Withdrawal,Fitness,-496.74,
2025-12-24,Rendimento Investimento,Deposit,Sale,2703.68,
2025-12-25,Supermercado Central,Withdrawal,Food,-678.67,
2025-12-25,Amazon,Withdrawal,Transport,-481.41,
2025-12-26,Cinema,Withdrawal,Food,-358.33,
2025-12-30,Restaurante Sabor Brasil,Withdrawal,Fitness,-98.83,
2025-12-31,Reembolso Empresa,Deposit,Salary,4253.19,
